name,hash_name,wear,url,price_usd,quantity,scraped_at
AK-47 | Phantom Disruptor (Field-Tested),AK-47 | Phantom Disruptor (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Phantom%20Disruptor%20%28Field-Tested%29,7.19,1304,2026-07-07T14:32:40.539317
AK-47 | Phantom Disruptor (Minimal Wear),AK-47 | Phantom Disruptor (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Phantom%20Disruptor%20%28Minimal%20Wear%29,10.58,437,2026-07-07T14:32:40.539401
AK-47 | Phantom Disruptor (Well-Worn),AK-47 | Phantom Disruptor (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Phantom%20Disruptor%20%28Well-Worn%29,7.19,140,2026-07-07T14:32:42.489352
AK-47 | Point Disarray (Battle-Scarred),AK-47 | Point Disarray (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Point%20Disarray%20%28Battle-Scarred%29,18.49,70,2026-07-07T14:32:42.489451
AK-47 | Point Disarray (Factory New),AK-47 | Point Disarray (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Point%20Disarray%20%28Factory%20New%29,114.05,74,2026-07-07T14:32:42.489530
AK-47 | Point Disarray (Field-Tested),AK-47 | Point Disarray (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Point%20Disarray%20%28Field-Tested%29,18.44,359,2026-07-07T14:32:42.489607
AK-47 | Point Disarray (Minimal Wear),AK-47 | Point Disarray (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Point%20Disarray%20%28Minimal%20Wear%29,31.9,199,2026-07-07T14:32:42.489681
AK-47 | Point Disarray (Well-Worn),AK-47 | Point Disarray (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Point%20Disarray%20%28Well-Worn%29,19.01,47,2026-07-07T14:32:42.489761
AK-47 | Predator (Battle-Scarred),AK-47 | Predator (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Predator%20%28Battle-Scarred%29,13.71,54,2026-07-07T14:32:42.489837
AK-47 | Predator (Factory New),AK-47 | Predator (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Predator%20%28Factory%20New%29,145.44,10,2026-07-07T14:32:42.489912
AK-47 | Predator (Field-Tested),AK-47 | Predator (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Predator%20%28Field-Tested%29,13.62,124,2026-07-07T14:32:42.489984
AK-47 | Predator (Minimal Wear),AK-47 | Predator (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Predator%20%28Minimal%20Wear%29,19.2,62,2026-07-07T14:32:42.490056
AK-47 | Predator (Well-Worn),AK-47 | Predator (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Predator%20%28Well-Worn%29,13.84,24,2026-07-07T14:32:44.424700
AK-47 | Rat Rod (Battle-Scarred),AK-47 | Rat Rod (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Rat%20Rod%20%28Battle-Scarred%29,5.31,118,2026-07-07T14:32:44.424823
AK-47 | Rat Rod (Factory New),AK-47 | Rat Rod (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Rat%20Rod%20%28Factory%20New%29,149.0,54,2026-07-07T14:32:44.424924
AK-47 | Rat Rod (Field-Tested),AK-47 | Rat Rod (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Rat%20Rod%20%28Field-Tested%29,5.65,382,2026-07-07T14:32:44.425015
AK-47 | Rat Rod (Minimal Wear),AK-47 | Rat Rod (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Rat%20Rod%20%28Minimal%20Wear%29,11.88,277,2026-07-07T14:32:44.425108
AK-47 | Rat Rod (Well-Worn),AK-47 | Rat Rod (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Rat%20Rod%20%28Well-Worn%29,5.38,154,2026-07-07T14:32:44.425206
AK-47 | Red Laminate (Battle-Scarred),AK-47 | Red Laminate (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Red%20Laminate%20%28Battle-Scarred%29,77.12,28,2026-07-07T14:32:44.425296
AK-47 | Red Laminate (Factory New),AK-47 | Red Laminate (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Red%20Laminate%20%28Factory%20New%29,1093.47,3,2026-07-07T14:32:44.425390
AK-47 | Red Laminate (Field-Tested),AK-47 | Red Laminate (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Red%20Laminate%20%28Field-Tested%29,87.21,130,2026-07-07T14:32:44.425486
AK-47 | Red Laminate (Minimal Wear),AK-47 | Red Laminate (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Red%20Laminate%20%28Minimal%20Wear%29,199.26,51,2026-07-07T14:32:44.425578
AK-47 | Red Laminate (Well-Worn),AK-47 | Red Laminate (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Red%20Laminate%20%28Well-Worn%29,81.08,26,2026-07-07T14:32:46.469019
AK-47 | Redline (Battle-Scarred),AK-47 | Redline (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Redline%20%28Battle-Scarred%29,31.52,93,2026-07-07T14:32:46.469126
AK-47 | Redline (Field-Tested),AK-47 | Redline (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Redline%20%28Field-Tested%29,41.49,1123,2026-07-07T14:32:46.469217
AK-47 | Redline (Minimal Wear),AK-47 | Redline (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Redline%20%28Minimal%20Wear%29,204.01,77,2026-07-07T14:32:46.469306
AK-47 | Redline (Well-Worn),AK-47 | Redline (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Redline%20%28Well-Worn%29,34.92,51,2026-07-07T14:32:46.469392
AK-47 | Safari Mesh (Battle-Scarred),AK-47 | Safari Mesh (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Safari%20Mesh%20%28Battle-Scarred%29,0.1,3041,2026-07-07T14:32:46.469480
AK-47 | Safari Mesh (Factory New),AK-47 | Safari Mesh (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Safari%20Mesh%20%28Factory%20New%29,15.31,172,2026-07-07T14:32:46.469565
AK-47 | Safari Mesh (Field-Tested),AK-47 | Safari Mesh (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Safari%20Mesh%20%28Field-Tested%29,0.1,19185,2026-07-07T14:32:46.469652
AK-47 | Safari Mesh (Minimal Wear),AK-47 | Safari Mesh (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Safari%20Mesh%20%28Minimal%20Wear%29,0.39,10002,2026-07-07T14:32:46.469739
AK-47 | Safari Mesh (Well-Worn),AK-47 | Safari Mesh (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Safari%20Mesh%20%28Well-Worn%29,0.09,3334,2026-07-07T14:32:46.469826
AK-47 | Safety Net (Battle-Scarred),AK-47 | Safety Net (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Safety%20Net%20%28Battle-Scarred%29,3.57,201,2026-07-07T14:32:48.314556
AK-47 | Safety Net (Factory New),AK-47 | Safety Net (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Safety%20Net%20%28Factory%20New%29,39.71,155,2026-07-07T14:32:48.314673
AK-47 | Safety Net (Field-Tested),AK-47 | Safety Net (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Safety%20Net%20%28Field-Tested%29,3.45,794,2026-07-07T14:32:48.314767
AK-47 | Safety Net (Minimal Wear),AK-47 | Safety Net (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Safety%20Net%20%28Minimal%20Wear%29,5.7,315,2026-07-07T14:32:48.314855
AK-47 | Safety Net (Well-Worn),AK-47 | Safety Net (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Safety%20Net%20%28Well-Worn%29,3.97,126,2026-07-07T14:32:48.314941
AK-47 | Searing Rage (Battle-Scarred),AK-47 | Searing Rage (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Searing%20Rage%20%28Battle-Scarred%29,5.71,402,2026-07-07T14:32:48.315027
AK-47 | Searing Rage (Factory New),AK-47 | Searing Rage (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Searing%20Rage%20%28Factory%20New%29,39.34,158,2026-07-07T14:32:48.315111
AK-47 | Searing Rage (Field-Tested),AK-47 | Searing Rage (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Searing%20Rage%20%28Field-Tested%29,6.9,877,2026-07-07T14:32:48.315198
AK-47 | Searing Rage (Minimal Wear),AK-47 | Searing Rage (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Searing%20Rage%20%28Minimal%20Wear%29,9.83,473,2026-07-07T14:32:48.315283
AK-47 | Searing Rage (Well-Worn),AK-47 | Searing Rage (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Searing%20Rage%20%28Well-Worn%29,5.75,542,2026-07-07T14:32:48.315368
AK-47 | Slate (Battle-Scarred),AK-47 | Slate (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Slate%20%28Battle-Scarred%29,4.57,1711,2026-07-07T14:32:50.267708
AK-47 | Slate (Factory New),AK-47 | Slate (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Slate%20%28Factory%20New%29,24.96,436,2026-07-07T14:32:50.267835
AK-47 | Slate (Field-Tested),AK-47 | Slate (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Slate%20%28Field-Tested%29,5.75,4019,2026-07-07T14:32:50.267940
AK-47 | Slate (Minimal Wear),AK-47 | Slate (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Slate%20%28Minimal%20Wear%29,9.14,1340,2026-07-07T14:32:50.268029
AK-47 | Slate (Well-Worn),AK-47 | Slate (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Slate%20%28Well-Worn%29,4.56,2819,2026-07-07T14:32:50.268116
AK-47 | Steel Delta (Battle-Scarred),AK-47 | Steel Delta (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Steel%20Delta%20%28Battle-Scarred%29,2.73,290,2026-07-07T14:32:50.268202
AK-47 | Steel Delta (Factory New),AK-47 | Steel Delta (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Steel%20Delta%20%28Factory%20New%29,26.96,189,2026-07-07T14:32:50.268289
AK-47 | Steel Delta (Field-Tested),AK-47 | Steel Delta (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Steel%20Delta%20%28Field-Tested%29,2.3,523,2026-07-07T14:32:50.268374
AK-47 | Steel Delta (Minimal Wear),AK-47 | Steel Delta (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Steel%20Delta%20%28Minimal%20Wear%29,4.4,341,2026-07-07T14:32:50.268457
AK-47 | Steel Delta (Well-Worn),AK-47 | Steel Delta (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Steel%20Delta%20%28Well-Worn%29,2.5,142,2026-07-07T14:32:50.268541
AK-47 | The Empress (Battle-Scarred),AK-47 | The Empress (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Empress%20%28Battle-Scarred%29,146.85,49,2026-07-07T14:32:52.207855
AK-47 | The Empress (Factory New),AK-47 | The Empress (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Empress%20%28Factory%20New%29,342.18,39,2026-07-07T14:32:52.207999
AK-47 | The Empress (Field-Tested),AK-47 | The Empress (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Empress%20%28Field-Tested%29,139.89,131,2026-07-07T14:32:52.208115
AK-47 | The Empress (Minimal Wear),AK-47 | The Empress (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Empress%20%28Minimal%20Wear%29,147.8,85,2026-07-07T14:32:52.208233
AK-47 | The Empress (Well-Worn),AK-47 | The Empress (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Empress%20%28Well-Worn%29,135.78,43,2026-07-07T14:32:52.208333
AK-47 | The Oligarch (Battle-Scarred),AK-47 | The Oligarch (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Oligarch%20%28Battle-Scarred%29,43.77,108,2026-07-07T14:32:52.208425
AK-47 | The Oligarch (Factory New),AK-47 | The Oligarch (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Oligarch%20%28Factory%20New%29,393.45,29,2026-07-07T14:32:52.208519
AK-47 | The Oligarch (Field-Tested),AK-47 | The Oligarch (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Oligarch%20%28Field-Tested%29,85.1,318,2026-07-07T14:32:52.208616
AK-47 | The Oligarch (Minimal Wear),AK-47 | The Oligarch (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Oligarch%20%28Minimal%20Wear%29,162.07,169,2026-07-07T14:32:52.208709
AK-47 | The Oligarch (Well-Worn),AK-47 | The Oligarch (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Oligarch%20%28Well-Worn%29,54.82,139,2026-07-07T14:32:52.208796
AK-47 | The Outsiders (Battle-Scarred),AK-47 | The Outsiders (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Outsiders%20%28Battle-Scarred%29,7.99,160,2026-07-07T14:32:54.060520
AK-47 | The Outsiders (Factory New),AK-47 | The Outsiders (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Outsiders%20%28Factory%20New%29,130.0,41,2026-07-07T14:32:54.060663
AK-47 | The Outsiders (Field-Tested),AK-47 | The Outsiders (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Outsiders%20%28Field-Tested%29,9.97,463,2026-07-07T14:32:54.060775
AK-47 | The Outsiders (Minimal Wear),AK-47 | The Outsiders (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Outsiders%20%28Minimal%20Wear%29,20.53,143,2026-07-07T14:32:54.060882
AK-47 | The Outsiders (Well-Worn),AK-47 | The Outsiders (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20The%20Outsiders%20%28Well-Worn%29,8.75,141,2026-07-07T14:32:54.060986
AK-47 | Uncharted (Battle-Scarred),AK-47 | Uncharted (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Uncharted%20%28Battle-Scarred%29,0.85,1537,2026-07-07T14:32:54.061114
AK-47 | Uncharted (Factory New),AK-47 | Uncharted (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Uncharted%20%28Factory%20New%29,5.41,366,2026-07-07T14:32:54.061220
AK-47 | Uncharted (Field-Tested),AK-47 | Uncharted (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Uncharted%20%28Field-Tested%29,0.8,5784,2026-07-07T14:32:54.061334
AK-47 | Uncharted (Minimal Wear),AK-47 | Uncharted (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Uncharted%20%28Minimal%20Wear%29,1.26,2319,2026-07-07T14:32:54.061443
AK-47 | Uncharted (Well-Worn),AK-47 | Uncharted (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Uncharted%20%28Well-Worn%29,0.87,545,2026-07-07T14:32:54.061552
AK-47 | VariCamo Grey (Battle-Scarred),AK-47 | VariCamo Grey (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20VariCamo%20Grey%20%28Battle-Scarred%29,0.11,3092,2026-07-07T14:32:55.998786
AK-47 | VariCamo Grey (Factory New),AK-47 | VariCamo Grey (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20VariCamo%20Grey%20%28Factory%20New%29,0.8,1417,2026-07-07T14:32:55.998891
AK-47 | VariCamo Grey (Field-Tested),AK-47 | VariCamo Grey (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20VariCamo%20Grey%20%28Field-Tested%29,0.1,10798,2026-07-07T14:32:55.998983
AK-47 | VariCamo Grey (Minimal Wear),AK-47 | VariCamo Grey (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20VariCamo%20Grey%20%28Minimal%20Wear%29,0.18,5953,2026-07-07T14:32:55.999073
AK-47 | VariCamo Grey (Well-Worn),AK-47 | VariCamo Grey (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20VariCamo%20Grey%20%28Well-Worn%29,0.13,1631,2026-07-07T14:32:55.999164
AK-47 | Vulcan (Battle-Scarred),AK-47 | Vulcan (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Vulcan%20%28Battle-Scarred%29,170.71,11,2026-07-07T14:32:55.999251
AK-47 | Vulcan (Factory New),AK-47 | Vulcan (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Vulcan%20%28Factory%20New%29,930.77,9,2026-07-07T14:32:55.999355
AK-47 | Vulcan (Field-Tested),AK-47 | Vulcan (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Vulcan%20%28Field-Tested%29,275.4,65,2026-07-07T14:32:55.999442
AK-47 | Vulcan (Minimal Wear),AK-47 | Vulcan (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Vulcan%20%28Minimal%20Wear%29,566.04,44,2026-07-07T14:32:55.999529
AK-47 | Vulcan (Well-Worn),AK-47 | Vulcan (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Vulcan%20%28Well-Worn%29,201.32,14,2026-07-07T14:32:55.999618
AK-47 | Wasteland Rebel (Battle-Scarred),AK-47 | Wasteland Rebel (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Wasteland%20Rebel%20%28Battle-Scarred%29,106.45,10,2026-07-07T14:32:57.847331
AK-47 | Wasteland Rebel (Factory New),AK-47 | Wasteland Rebel (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Wasteland%20Rebel%20%28Factory%20New%29,600.0,5,2026-07-07T14:32:57.847440
AK-47 | Wasteland Rebel (Field-Tested),AK-47 | Wasteland Rebel (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Wasteland%20Rebel%20%28Field-Tested%29,102.77,57,2026-07-07T14:32:57.847536
AK-47 | Wasteland Rebel (Minimal Wear),AK-47 | Wasteland Rebel (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Wasteland%20Rebel%20%28Minimal%20Wear%29,127.89,34,2026-07-07T14:32:57.847621
AK-47 | Wasteland Rebel (Well-Worn),AK-47 | Wasteland Rebel (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Wasteland%20Rebel%20%28Well-Worn%29,103.91,7,2026-07-07T14:32:57.847708
AK-47 | Wintergreen (Battle-Scarred),AK-47 | Wintergreen (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Wintergreen%20%28Battle-Scarred%29,0.76,1567,2026-07-07T14:32:57.847797
AK-47 | Wintergreen (Factory New),AK-47 | Wintergreen (Factory New),Factory New,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Wintergreen%20%28Factory%20New%29,8.12,591,2026-07-07T14:32:57.847881
AK-47 | Wintergreen (Field-Tested),AK-47 | Wintergreen (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Wintergreen%20%28Field-Tested%29,0.84,3597,2026-07-07T14:32:57.847966
AK-47 | Wintergreen (Minimal Wear),AK-47 | Wintergreen (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Wintergreen%20%28Minimal%20Wear%29,2.91,1255,2026-07-07T14:32:57.848053
AK-47 | Wintergreen (Well-Worn),AK-47 | Wintergreen (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Wintergreen%20%28Well-Worn%29,0.93,458,2026-07-07T14:32:57.848137
AK-47 | X-Ray (Battle-Scarred),AK-47 | X-Ray (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20X-Ray%20%28Battle-Scarred%29,617.48,6,2026-07-07T14:32:59.741164
AK-47 | X-Ray (Field-Tested),AK-47 | X-Ray (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20X-Ray%20%28Field-Tested%29,1550.0,2,2026-07-07T14:32:59.741278
AK-47 | X-Ray (Well-Worn),AK-47 | X-Ray (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20X-Ray%20%28Well-Worn%29,696.78,4,2026-07-07T14:32:59.741367
Souvenir AK-47 | Aphrodite (Battle-Scarred),Souvenir AK-47 | Aphrodite (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Aphrodite%20%28Battle-Scarred%29,73.97,5,2026-07-07T14:32:59.741454
Souvenir AK-47 | Aphrodite (Factory New),Souvenir AK-47 | Aphrodite (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Aphrodite%20%28Factory%20New%29,1108.19,3,2026-07-07T14:32:59.741540
Souvenir AK-47 | Aphrodite (Field-Tested),Souvenir AK-47 | Aphrodite (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Aphrodite%20%28Field-Tested%29,78.44,9,2026-07-07T14:32:59.741625
Souvenir AK-47 | Aphrodite (Minimal Wear),Souvenir AK-47 | Aphrodite (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Aphrodite%20%28Minimal%20Wear%29,165.4,8,2026-07-07T14:32:59.741709
Souvenir AK-47 | Aphrodite (Well-Worn),Souvenir AK-47 | Aphrodite (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Aphrodite%20%28Well-Worn%29,109.34,3,2026-07-07T14:32:59.741796
Souvenir AK-47 | Asiimov (Field-Tested),Souvenir AK-47 | Asiimov (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Asiimov%20%28Field-Tested%29,315.72,5,2026-07-07T14:32:59.741881
Souvenir AK-47 | Asiimov (Minimal Wear),Souvenir AK-47 | Asiimov (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Asiimov%20%28Minimal%20Wear%29,195.5,2,2026-07-07T14:32:59.741965
Souvenir AK-47 | B the Monster (Battle-Scarred),Souvenir AK-47 | B the Monster (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20B%20the%20Monster%20%28Battle-Scarred%29,158.14,10,2026-07-07T14:33:01.627809
Souvenir AK-47 | B the Monster (Factory New),Souvenir AK-47 | B the Monster (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20B%20the%20Monster%20%28Factory%20New%29,1151.34,2,2026-07-07T14:33:01.627959
Souvenir AK-47 | B the Monster (Field-Tested),Souvenir AK-47 | B the Monster (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20B%20the%20Monster%20%28Field-Tested%29,264.0,15,2026-07-07T14:33:01.628065
Souvenir AK-47 | B the Monster (Minimal Wear),Souvenir AK-47 | B the Monster (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20B%20the%20Monster%20%28Minimal%20Wear%29,666.36,5,2026-07-07T14:33:01.628170
Souvenir AK-47 | B the Monster (Well-Worn),Souvenir AK-47 | B the Monster (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20B%20the%20Monster%20%28Well-Worn%29,246.99,2,2026-07-07T14:33:01.628272
Souvenir AK-47 | Baroque Purple (Battle-Scarred),Souvenir AK-47 | Baroque Purple (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Baroque%20Purple%20%28Battle-Scarred%29,25.72,1,2026-07-07T14:33:01.628408
Souvenir AK-47 | Baroque Purple (Field-Tested),Souvenir AK-47 | Baroque Purple (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Baroque%20Purple%20%28Field-Tested%29,17.07,4,2026-07-07T14:33:01.628512
Souvenir AK-47 | Baroque Purple (Minimal Wear),Souvenir AK-47 | Baroque Purple (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Baroque%20Purple%20%28Minimal%20Wear%29,35.66,10,2026-07-07T14:33:01.628614
Souvenir AK-47 | Baroque Purple (Well-Worn),Souvenir AK-47 | Baroque Purple (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Baroque%20Purple%20%28Well-Worn%29,45.02,1,2026-07-07T14:33:01.628725
Souvenir AK-47 | Black Laminate (Battle-Scarred),Souvenir AK-47 | Black Laminate (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Black%20Laminate%20%28Battle-Scarred%29,47.97,6,2026-07-07T14:33:01.628827
Souvenir AK-47 | Black Laminate (Field-Tested),Souvenir AK-47 | Black Laminate (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Black%20Laminate%20%28Field-Tested%29,54.82,15,2026-07-07T14:33:03.576557
Souvenir AK-47 | Black Laminate (Minimal Wear),Souvenir AK-47 | Black Laminate (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Black%20Laminate%20%28Minimal%20Wear%29,98.07,13,2026-07-07T14:33:03.576668
